client,name,url,userAgent
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - twitter.com/PedigreeBR (Prerender),https://twitter.com/PedigreeBR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - twitter.com/royal_canin (Prerender),https://twitter.com/royal_canin,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - twitter.com/SnickersBR (Prerender),https://twitter.com/SnickersBR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - twitter.com/whiskasbr (Prerender),https://twitter.com/whiskasbr,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube -  WhiskasBrasil (Prerender),https://www.youtube.com/user/WhiskasBrasil/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube -  WhiskasBrasil (Prerender),https://www.youtube.com/user/WhiskasBrasil/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - 5gum (Prerender),https://www.youtube.com/user/EverTriedNew5Gum,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - 5gum (Prerender),https://www.youtube.com/user/EverTriedNew5Gum/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - altoids (Prerender),https://www.youtube.com/altoids,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - altoids (Prerender),https://www.youtube.com/user/altoids/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - AmericanHeritageChoc (Prerender),https://www.youtube.com/user/AmericanHeritageChoc,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - AmericanHeritageChoc (Prerender),https://www.youtube.com/user/AmericanHeritageChoc/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - arrozraris (Prerender),https://www.youtube.com/channel/UCt8qWsunl-ePCIJD1uBd0vA,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - arrozraris (Prerender),https://www.youtube.com/channel/UCt8qWsunl-ePCIJD1uBd0vA/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - BanfieldPetHospital (Prerender),https://www.youtube.com/user/BanfieldPetHospital/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - BanfieldPetHospital (Prerender),https://www.youtube.com/user/BanfieldPetHospital,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - dovechocolatepromise (Prerender),https://www.youtube.com/user/dovechocolatepromise/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - dovechocolatepromise (Prerender),https://www.youtube.com/user/dovechocolatepromise,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - DOVEDiscoveries [NOT_FOUND],https://www.youtube.com/user/DOVEDiscoveries,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - DOVEDiscoveries [NOT_FOUND],https://www.youtube.com/user/DOVEDiscoveries/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - eukanuba (Prerender),https://www.youtube.com/user/eukanuba/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - eukanuba (Prerender),https://www.youtube.com/eukanuba,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - extragum (Prerender),https://www.youtube.com/user/extragum/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - extragum (Prerender),https://www.youtube.com/extragum,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - IAMS (Prerender),https://www.youtube.com/user/IAMS,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - IAMS (Prerender),https://www.youtube.com/user/IAMS/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - juicyfruit (Prerender),https://www.youtube.com/user/juicyfruit/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mars (Prerender),https://www.youtube.com/user/mars/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mars (Prerender),https://www.youtube.com/user/mars,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mmsbrasil (Prerender),https://www.youtube.com/channel/UCspV7fjkXm2-m6DWfHmCaFw/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mmsbrasil (Prerender),https://www.youtube.com/channel/UCspV7fjkXm2-m6DWfHmCaFw,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mmschocolate (PRERENDER test),https://www.youtube.com/user/mmschocolate,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mmschocolate (PRERENDER test),https://www.youtube.com/user/mmschocolate/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mymmschocolate (Prerender),https://www.youtube.com/user/mymmschocolate/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - mymmschocolate (Prerender),https://www.youtube.com/user/mymmschocolate,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - orbitgumvideo (Prerender),https://www.youtube.com/orbitgumvideo,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - orbitgumvideo (Prerender),https://www.youtube.com/user/orbitgumvideo/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - pedigreebr (Prerender),https://www.youtube.com/channel/UCojrdIaan1pa6Ii2CWebmhA,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - pedigreebr (Prerender),https://www.youtube.com/user/PEDIGREEOficial/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - pedigreebr (Prerender),https://www.youtube.com/user/PEDIGREEOficial/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - pedigreebrand (Prerender),https://www.youtube.com/user/pedigreebrand,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - pedigreebrand (Prerender),https://www.youtube.com/user/pedigreebrand/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - royalcaninbrasil (Prerender),https://www.youtube.com/user/RoyalCaninBrasil,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - royalcaninbrasil (Prerender),https://www.youtube.com/user/RoyalCaninBrasil/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - royalcaninus (Prerender),https://www.youtube.com/user/royalcaninus,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - royalcaninus (Prerender),https://www.youtube.com/user/royalcaninus/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - SKITTLESbrand (Prerender),https://www.youtube.com/user/SKITTLESbrand/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - SKITTLESbrand (Prerender),https://www.youtube.com/SKITTLESbrand,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - snickersbr (Prerender),https://www.youtube.com/user/SnickersBrasil,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - snickersbr (Prerender),https://www.youtube.com/user/SnickersBrasil/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - SnickersBrand (Prerender),https://www.youtube.com/user/SnickersBrand,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - SnickersBrand (Prerender),https://www.youtube.com/user/SnickersBrand/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - TheCocoaExchange (Prerender),https://www.youtube.com/channel/UClrx8afyM9Y_T7Srkv3dtOw/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - TheCocoaExchange (Prerender),https://www.youtube.com/channel/UClrx8afyM9Y_T7Srkv3dtOw,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - TheGREENIESBrand (Prerender),https://www.youtube.com/user/TheGREENIESBrand,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - TheGREENIESBrand (Prerender),https://www.youtube.com/user/TheGREENIESBrand/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - thenutrocompany (Prerender),https://www.youtube.com/user/thenutrocompany,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - thenutrocompany (Prerender),https://www.youtube.com/user/thenutrocompany/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - thestarburstchannel (Prerender),https://www.youtube.com/user/thestarburstchannel/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - thestarburstchannel (Prerender),https://www.youtube.com/thestarburstchannel,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - twixvideos (Prerender),https://www.youtube.com/user/twixvideos/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - twixvideos (Prerender),https://www.youtube.com/user/twixvideos,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - unclebens (Prerender),https://www.youtube.com/user/unclebens/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - unclebens (Prerender),https://www.youtube.com/user/unclebens,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - unclebensbrasil (Prerender),https://www.youtube.com/channel/UC03Cp9POFIOPHFOZPrgnvVQ/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - unclebensbrasil (Prerender),https://www.youtube.com/channel/UC03Cp9POFIOPHFOZPrgnvVQ,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WhiskasBrandUS (Prerender),https://www.youtube.com/user/WhiskasBrandUS,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WhiskasBrandUS (Prerender),https://www.youtube.com/user/WhiskasBrandUS/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WhistleLabs (Prerender),https://www.youtube.com/user/WhistleLabs/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WhistleLabs (Prerender),https://www.youtube.com/user/WhistleLabs,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WisdomPanel (Prerender),https://www.youtube.com/user/WisdomPanel/about,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
pzmH2XyEcoHFZuzzvRpCXA,Mars Social Media - youtube - WisdomPanel (Prerender),https://www.youtube.com/user/WisdomPanel,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###airnzonesmart.co.nz,https://www.airnzonesmart.co.nz/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###avtalegiro.no,https://www.avtalegiro.no/bedrift,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###betalningshjalpen.se,https://betalningshjalpen.se/se-sv.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###bezcennechwile.pl,https://bezcennechwile.mastercard.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###bilshe.mastercard.ua,https://bilshe.mastercard.ua/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###customercare-mastercard.my.site.com,https://customercare-mastercard.my.site.com/s/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###docs.sessionm.com,https://docs.sessionm.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###docs.sessionm.com/developer/home.htm,https://docs.sessionm.com/developer/home.htm,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###easysavingsspecials.com,https://www.easysavingsspecials.com/en/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###economicsinstitute.mastercardservices.com,https://economicsinstitute.mastercardservices.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###efaktura.no,https://www.efaktura.no/bedrift,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###ekata.com,https://ekata.com/,""
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###elevate.mastercard.com,https://elevate.mastercard.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###family-time.co.il,https://www.family-time.co.il/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###finicity.com,https://www.finicity.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###forum.developer.mastercard.com,https://forum.developer.mastercard.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###idservice.com,https://idservice.com/en/home.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###learn.sessionm.com,https://learn.sessionm.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###learnupon.com,https://www.learnupon.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercard.ca/en-ca,https://www.mastercard.ca/en-ca.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercard.ca/fr-ca,https://www.mastercard.ca/fr-ca.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercard.ch/de-ch,https://www.mastercard.ch/de-ch.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercard.ch/fr-ch,https://www.mastercard.ch/fr-ch.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercard.co.th,https://www.mastercard.co.th,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
ocZZO5bnx4yJPTjsqjJKqA,Mastercard - ###mastercardar.worldcoo.com,https://mastercardar.worldcoo.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
